prompt,regime,layer,head,T,method,eff_bits,storage_ratio,rel_l2,cosine,js,topk_overlap
agent_prefix,agent,19,4,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.011203039909940714,0.9999372441440566,0.0001342779579992633,1.0
agent_prefix,agent,19,4,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.011198907760809996,0.999937429827017,6.154370847568822e-05,1.0
agent_prefix,agent,19,4,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,2.8039897522181687,-0.32967215042923026,0.46182200209435476,0.125
agent_prefix,agent,19,4,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,2.8506306139556163,-0.3660022718473867,0.5089518075245512,0.125
agent_prefix,agent,19,4,857,recent128_r8o2,2.896149358226371,0.1810093348891482,2.8282114593648653,-0.3632893018386332,0.5025504491343686,0.125
agent_prefix,agent,19,4,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.15256009476618856,0.9885077332698948,0.0002535028746183756,1.0
agent_prefix,agent,19,4,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.1525470647123397,0.9885111073986651,0.00023478553081002977,1.0
agent_prefix,agent,19,4,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,2.8466240995902212,-0.3586997417201424,0.5057375650515614,0.125
agent_prefix,agent,19,4,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.011237928842966649,0.9999369254403706,0.0002029764206437845,1.0
agent_prefix,agent,19,4,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,2.8465529242696435,-0.3586996355647286,0.5056672017835002,0.125
agent_prefix,agent,19,5,857,uniform_8bit,8.0,0.5,0.009060446983911863,0.999959666792717,2.4294781805135504e-05,1.0
agent_prefix,agent,19,5,857,uniform_4bit,4.0,0.25,0.48959000557316246,0.9035879185667799,0.018002577546382494,0.875
agent_prefix,agent,19,5,857,uniform_3bit,3.0,0.1875,0.9561548340987618,0.6912447785922499,0.10924359666684649,0.75
agent_prefix,agent,19,5,857,uniform_2bit,2.0,0.125,3.1297039709219994,-0.03992213720411211,0.5614388454851483,0.125
agent_prefix,agent,19,5,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.05434836560114272,0.9986652360796017,0.005983282205371604,1.0
agent_prefix,agent,19,5,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.02601427891434138,0.9997082105882492,0.0027634319737366462,1.0
agent_prefix,agent,19,5,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,1.928992605971829,0.08558320242108408,0.5727372432543599,0.125
agent_prefix,agent,19,5,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,1.9713536770313074,0.054668906289526996,0.5859157561817703,0.125
agent_prefix,agent,19,5,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,1.977424494749366,0.050379449916312956,0.5882615056025412,0.125
agent_prefix,agent,19,5,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.08772285951169896,0.9961456228096853,0.006211001754288821,1.0
agent_prefix,agent,19,5,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.07635579508170381,0.9971268444730184,0.00287611638639553,1.0
agent_prefix,agent,19,5,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,1.973901496542175,0.054691188141462795,0.5884410264661462,0.125
agent_prefix,agent,19,5,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,1.899344281189845,0.10235290069607904,0.562454235017864,0.125
agent_prefix,agent,19,5,857,recent128_r8o2,2.896149358226371,0.1810093348891482,1.8857893539280097,0.10739845370728521,0.5695724620857654,0.125
agent_prefix,agent,19,5,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.10430570400181911,0.994579899424773,0.00874861099889265,1.0
agent_prefix,agent,19,5,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.09258846340607418,0.9957073018105613,0.0070102242759063835,1.0
agent_prefix,agent,19,5,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,1.9096252536620135,0.0960644569133049,0.558296166588713,0.125
agent_prefix,agent,19,5,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.09312098858400808,0.9959994500129178,0.009364111825748079,1.0
agent_prefix,agent,19,5,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,1.9096566317878958,0.09604154710675282,0.5582697452715533,0.125
agent_prefix,agent,19,6,857,uniform_8bit,8.0,0.5,0.007106890839248709,0.9999772388474089,5.319690840010702e-05,1.0
agent_prefix,agent,19,6,857,uniform_4bit,4.0,0.25,0.3554069619804386,0.9485268288504005,0.04306209389727106,0.875
agent_prefix,agent,19,6,857,uniform_3bit,3.0,0.1875,0.7837078811641278,0.8807400684059224,0.15515231473796176,0.625
agent_prefix,agent,19,6,857,uniform_2bit,2.0,0.125,1.3986558646949574,0.6088960846759738,0.37615191298588974,0.375
agent_prefix,agent,19,6,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.02394420289872503,0.9997167553287382,0.007548748251833546,1.0
agent_prefix,agent,19,6,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.018731909242339875,0.9998262388886594,0.002105022426811217,1.0
agent_prefix,agent,19,6,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,1.111565015772491,0.4793595486315537,0.5402285299007783,0.0
agent_prefix,agent,19,6,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,1.361352413024533,0.27013954573679666,0.4824758417290093,0.0
agent_prefix,agent,19,6,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,1.325780137160323,0.29421879511516735,0.4669247736167525,0.0
agent_prefix,agent,19,6,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.02394420289872503,0.9997167553287382,0.007548748251833546,1.0
agent_prefix,agent,19,6,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.018731909242339875,0.9998262388886594,0.002105022426811217,1.0
agent_prefix,agent,19,6,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,1.361352413024533,0.27013954573679666,0.4824758417290093,0.0
agent_prefix,agent,19,6,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,0.9519298379073853,0.6829993134302903,0.4492053803249863,0.25
agent_prefix,agent,19,6,857,recent128_r8o2,2.896149358226371,0.1810093348891482,0.9590724837748797,0.6824402844028402,0.4503271533878157,0.25
agent_prefix,agent,19,6,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.1061494029417589,0.9945574591867686,0.027513098591170564,0.875
agent_prefix,agent,19,6,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.09980312546186729,0.995159091997726,0.026552417854873757,0.875
agent_prefix,agent,19,6,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,1.0036080484371366,0.5702312941290971,0.542485386850069,0.0
agent_prefix,agent,19,6,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.05960275354943548,0.9982228518035475,0.01780792918208058,1.0
agent_prefix,agent,19,6,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,1.004038390972968,0.5699355874768796,0.54301871951549,0.0
agent_prefix,agent,19,7,857,uniform_8bit,8.0,0.5,0.005501192644334973,0.9999849667999189,2.849474067818147e-05,1.0
agent_prefix,agent,19,7,857,uniform_4bit,4.0,0.25,0.11253458279937084,0.9942403490660515,0.009755802370192773,1.0
agent_prefix,agent,19,7,857,uniform_3bit,3.0,0.1875,0.44448899135343334,0.9732009593920087,0.07055128666398738,0.75
agent_prefix,agent,19,7,857,uniform_2bit,2.0,0.125,1.0253772032389175,0.6627277143545426,0.25068709279272894,0.625
agent_prefix,agent,19,7,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.04446060039428311,0.9990159441782273,0.009954111732170572,1.0
agent_prefix,agent,19,7,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.02904834417237513,0.9995836266115636,0.0038107422273505383,1.0
agent_prefix,agent,19,7,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,1.2665746574880496,0.5337626792701902,0.544740791658229,0.0
agent_prefix,agent,19,7,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,1.354102170845947,0.5097022491949065,0.5698897472515105,0.0
agent_prefix,agent,19,7,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,1.3469569892170266,0.5137012806993261,0.5650621106568477,0.0
agent_prefix,agent,19,7,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.27212531198621953,0.9821118944418533,0.020318684687370643,1.0
agent_prefix,agent,19,7,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.02904834417237513,0.9995836266115636,0.0038107422273505383,1.0
agent_prefix,agent,19,7,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,1.354102170845947,0.5097022491949065,0.5698897472515105,0.0
agent_prefix,agent,19,7,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,1.2333710400015903,0.5464799992067934,0.5107148404481612,0.0
agent_prefix,agent,19,7,857,recent128_r8o2,2.896149358226371,0.1810093348891482,1.253268982420797,0.5385690929311845,0.5162240768191897,0.0
agent_prefix,agent,19,7,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.07007270788852331,0.9975488874684372,0.020230608681512705,0.875
agent_prefix,agent,19,7,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.06781403603292642,0.997698879533501,0.018741631393628156,0.875
agent_prefix,agent,19,7,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,1.2047275417441932,0.5490988602595599,0.5119409959448559,0.0
agent_prefix,agent,19,7,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.049775042873557135,0.9987604683571136,0.01405718974708525,1.0
agent_prefix,agent,19,7,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,1.204596225342282,0.5491880599797309,0.5118532252485986,0.0
agent_prefix,agent,19,8,857,uniform_8bit,8.0,0.5,0.00672622666832886,0.9999803966685296,1.095300936052165e-05,1.0
agent_prefix,agent,19,8,857,uniform_4bit,4.0,0.25,0.3519704962156251,0.9818674091354854,0.030344688950266416,0.875
agent_prefix,agent,19,8,857,uniform_3bit,3.0,0.1875,0.5732225939983712,0.9691552949066645,0.08732079918653707,0.75
agent_prefix,agent,19,8,857,uniform_2bit,2.0,0.125,0.6282652451305569,0.8104231037136302,0.31712414561379276,0.5
agent_prefix,agent,19,8,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.01688110686579851,0.9999701247500771,0.00014416681377493398,0.875
agent_prefix,agent,19,8,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.01684255817576963,0.999970055911486,0.00010231657350771861,0.875
agent_prefix,agent,19,8,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,0.7160827570247995,0.7008637757164717,0.31291009182095714,0.25
agent_prefix,agent,19,8,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,0.6582471437811976,0.7572103101187306,0.27204597925104007,0.25
agent_prefix,agent,19,8,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,0.2653035163448558,0.9738671717183869,0.14531627806950437,0.25
agent_prefix,agent,19,8,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.43326586524944577,0.9912472714336217,0.05480446381442078,0.875
agent_prefix,agent,19,8,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.01684255817576963,0.999970055911486,0.00010231657350771861,0.875
agent_prefix,agent,19,8,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,0.6582471437811976,0.7572103101187306,0.27204597925104007,0.25
agent_prefix,agent,19,8,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,0.7842736205762144,0.62187110531466,0.35432941147741115,0.25
agent_prefix,agent,19,8,857,recent128_r8o2,2.896149358226371,0.1810093348891482,0.7373329520378015,0.6771621933633172,0.3253579202371391,0.25
agent_prefix,agent,19,8,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.038637938190175976,0.9995627505899789,0.00048549129193851785,0.875
agent_prefix,agent,19,8,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.03865254231788712,0.999562918705737,0.0004583199698490435,0.875
agent_prefix,agent,19,8,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,0.731672789659109,0.6842123371333522,0.32605671643551926,0.25
agent_prefix,agent,19,8,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.01701913468467045,0.9999700229833804,0.00023934907813157524,0.875
agent_prefix,agent,19,8,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,0.7223398090643662,0.6945927850527758,0.3219895523098175,0.25
agent_prefix,agent,19,9,857,uniform_8bit,8.0,0.5,0.004363050671929386,0.999990935765902,1.4741820796829884e-05,1.0
agent_prefix,agent,19,9,857,uniform_4bit,4.0,0.25,0.17965422795500005,0.9902836592858395,0.016298386694809743,0.875
agent_prefix,agent,19,9,857,uniform_3bit,3.0,0.1875,0.3660894880753312,0.9832505242870085,0.07206905343847253,0.875
agent_prefix,agent,19,9,857,uniform_2bit,2.0,0.125,0.6904530773828368,0.8566588273805136,0.10639411588968643,0.5
agent_prefix,agent,19,9,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.007381822218735395,0.9999863252372359,0.0005062584369105235,1.0
agent_prefix,agent,19,9,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.007000089697193612,0.9999870718365527,0.00020544111129848117,1.0
agent_prefix,agent,19,9,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,0.9091556208028582,0.4440608076849308,0.5575854819222741,0.25
agent_prefix,agent,19,9,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,0.9086825930578216,0.44271745876705865,0.5164423798350831,0.375
agent_prefix,agent,19,9,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,0.6750033176728357,0.7465246230562256,0.38296179554366977,0.375
agent_prefix,agent,19,9,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.007381822218735395,0.9999863252372359,0.0005062584369105235,1.0
agent_prefix,agent,19,9,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.007000089697193612,0.9999870718365527,0.00020544111129848117,1.0
agent_prefix,agent,19,9,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,0.9086825930578216,0.44271745876705865,0.5164423798350831,0.375
agent_prefix,agent,19,9,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,1.0565602199428288,0.31225469801493677,0.5766445429969014,0.25
agent_prefix,agent,19,9,857,recent128_r8o2,2.896149358226371,0.1810093348891482,1.0284933101346743,0.32244255744089,0.5685903227729916,0.25
agent_prefix,agent,19,9,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.015666064193644778,0.999896335999575,0.0019905316784011398,1.0
agent_prefix,agent,19,9,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.015713577009533485,0.9998960372518034,0.0019421706798315118,1.0
agent_prefix,agent,19,9,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,1.0537214751658348,0.31439750649763326,0.5799089310505805,0.25
agent_prefix,agent,19,9,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.009091948335204613,0.9999820537947057,0.0012278641816599939,1.0
agent_prefix,agent,19,9,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,1.05290937017661,0.31537529247690443,0.5790349893414286,0.25
agent_prefix,agent,19,10,857,uniform_8bit,8.0,0.5,0.00429059424881017,0.9999910178084445,2.1836535367702873e-05,1.0
agent_prefix,agent,19,10,857,uniform_4bit,4.0,0.25,0.10288089383809446,0.9961989106455615,0.006374918545060886,1.0
agent_prefix,agent,19,10,857,uniform_3bit,3.0,0.1875,0.24715768372934954,0.9859344571364599,0.049920988200817855,0.875
agent_prefix,agent,19,10,857,uniform_2bit,2.0,0.125,0.6669227465639845,0.8485374783874761,0.10200714356130533,0.625
agent_prefix,agent,19,10,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.03371027799142595,0.9997776279097229,0.0007306410554634999,1.0
agent_prefix,agent,19,10,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.033456134700283836,0.9997794778762122,0.0006202958189003337,1.0
agent_prefix,agent,19,10,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,1.0738566969878374,0.31296194346982176,0.6623520955896254,0.0
agent_prefix,agent,19,10,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,1.0936503504510249,0.2832956854093031,0.6410985785893647,0.0
agent_prefix,agent,19,10,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,1.0544933516018145,0.32799856982852854,0.6008993122141368,0.125
agent_prefix,agent,19,10,857,adapt_margin_h8l4f10,4.401400233372229,0.2750875145857643,0.03371027799142595,0.9997776279097229,0.0007306410554634999,1.0
agent_prefix,agent,19,10,857,adapt_margin_h8l4f25,4.998833138856476,0.31242707117852975,0.033456134700283836,0.9997794778762122,0.0006202958189003337,1.0
agent_prefix,agent,19,10,857,adapt_margin_h8l2f25,3.498249708284714,0.21864060676779462,1.0936503504510249,0.2832956854093031,0.6410985785893647,0.0
agent_prefix,agent,19,10,857,recent64_r8o2,2.4480746791131853,0.15300466744457408,1.0710217130238018,0.3123822917481881,0.6569421820916747,0.0
agent_prefix,agent,19,10,857,recent128_r8o2,2.896149358226371,0.1810093348891482,1.082479150134433,0.3048172269402988,0.655756444138929,0.0
agent_prefix,agent,19,10,857,recent64_r8o4,4.2987164527421236,0.2686697782963827,0.04276195247415463,0.9996377515470442,0.0019874903917353488,1.0
agent_prefix,agent,19,10,857,recent128_r8o4,4.597432905484247,0.28733955659276544,0.042595202305078635,0.9996404015215887,0.0019408006134949635,1.0
agent_prefix,agent,19,10,857,routed_r8bg2,2.2240373395565927,0.13900233372228704,1.062370165899897,0.31567883424750104,0.660401004999638,0.0
agent_prefix,agent,19,10,857,routed_r8bg4,4.149358226371062,0.25933488914819136,0.03533858249128004,0.9997622341983382,0.001208778230689335,1.0
agent_prefix,agent,19,10,857,routed_r16bg2,2.5227537922987167,0.1576721120186698,1.061481747235353,0.31670039714793896,0.6590230032048954,0.0
agent_prefix,agent,19,11,857,uniform_8bit,8.0,0.5,0.024030551272968464,0.9998686204982015,0.0001244894727409373,1.0
agent_prefix,agent,19,11,857,uniform_4bit,4.0,0.25,0.20504842092496847,0.9789110633848314,0.014552679433234994,0.875
agent_prefix,agent,19,11,857,uniform_3bit,3.0,0.1875,0.8643858829214572,0.9593929683022594,0.14860978907726421,1.0
agent_prefix,agent,19,11,857,uniform_2bit,2.0,0.125,1.5021606373951302,0.7046725058425858,0.4032597495358852,0.5
agent_prefix,agent,19,11,857,adapt_imp_h8l4f10,4.401400233372229,0.2750875145857643,0.04929616012284245,0.9991656282730261,0.000681676227987889,1.0
agent_prefix,agent,19,11,857,adapt_imp_h8l4f25,4.998833138856476,0.31242707117852975,0.04928224839333485,0.999165636299765,0.000650680947398505,1.0
agent_prefix,agent,19,11,857,adapt_imp_h8l2f10,2.602100350058343,0.16263127187864643,0.6645101688302139,0.7474472405723124,0.24074218860071922,0.5
agent_prefix,agent,19,11,857,adapt_imp_h8l2f25,3.498249708284714,0.21864060676779462,0.620612757604896,0.7841479778890766,0.21686878374346508,0.5
agent_prefix,agent,19,11,857,adapt_imp_h4l2f25,2.499416569428238,0.15621353558926487,0.6246390234841012,0.8734398817663053,0.2404361402883078,0.5
