prompt,regime,layer,head,T,method,param,budget,read,read_ratio,rel_l2,cosine,mass_retained,oracle_recall,pass_mod
longdoc_qa,longdoc,5,5,3068,sink_recent_router,64,64,68,0.02216427640156454,0.00865778645747334,0.9999626112275968,0.9959111957032378,0.453125,True
longdoc_qa,longdoc,5,5,3068,jl,8,128,128,0.041720990873533245,1.1056210639972555,-0.043298577236681464,0.3900263271945243,0.03125,False
longdoc_qa,longdoc,5,5,3068,jl,16,128,128,0.041720990873533245,0.07743110452368906,0.9971545280787262,0.9606181971411901,0.1484375,True
longdoc_qa,longdoc,5,5,3068,jl,32,128,128,0.041720990873533245,0.009521145103114078,0.999954675869571,0.9971148482619266,0.4375,True
longdoc_qa,longdoc,5,5,3068,jl,64,128,128,0.041720990873533245,0.0004432548662420001,0.99999990713645,0.9996662777787654,0.390625,True
longdoc_qa,longdoc,5,5,3068,jl,128,128,128,0.041720990873533245,0.00012649884939015436,0.9999999929218325,0.999913260443632,0.5703125,True
longdoc_qa,longdoc,5,5,3068,block_centroid,32,128,156,0.05084745762711865,0.00012808021956383132,0.9999999926207105,0.9999445406492173,0.71875,True
longdoc_qa,longdoc,5,5,3068,block_upperbound,32,128,156,0.05084745762711865,0.0003321178941197296,0.9999999530596545,0.9998777405008757,0.734375,True
longdoc_qa,longdoc,5,5,3068,recency_router,64,128,128,0.041720990873533245,0.00033948785851020864,0.9999999511249082,0.9998702723885577,0.65625,True
longdoc_qa,longdoc,5,5,3068,sink_recent_router,64,128,132,0.04302477183833116,0.0002327090391013175,0.9999999763068035,0.9999047225811547,0.671875,True
longdoc_qa,longdoc,5,6,3068,jl,8,8,8,0.002607561929595828,1.0618262940059797,-0.021769100862865834,0.2633315492965034,0.125,False
longdoc_qa,longdoc,5,6,3068,jl,16,8,8,0.002607561929595828,0.5331800407139512,0.8579544872702825,0.550556938970805,0.375,False
longdoc_qa,longdoc,5,6,3068,jl,32,8,8,0.002607561929595828,1.2202273713975569,0.8453428999838313,0.14926669862558037,0.25,False
longdoc_qa,longdoc,5,6,3068,jl,64,8,8,0.002607561929595828,0.25196441051357454,0.9709661414010304,0.7965904616732632,0.75,False
longdoc_qa,longdoc,5,6,3068,jl,128,8,8,0.002607561929595828,0.5008848759561737,0.9930079341782493,0.6259877440030763,0.875,False
longdoc_qa,longdoc,5,6,3068,block_centroid,32,8,28,0.009126466753585397,0.4658183176602129,0.9897745253949106,0.6545592506795961,0.75,False
longdoc_qa,longdoc,5,6,3068,block_upperbound,32,8,28,0.009126466753585397,0.4658183176602129,0.9897745253949106,0.6545592506795961,0.75,False
longdoc_qa,longdoc,5,6,3068,recency_router,64,8,8,0.002607561929595828,0.8604210347979337,0.9393866166412299,0.4819796067772684,0.5,False
longdoc_qa,longdoc,5,6,3068,sink_recent_router,64,8,12,0.003911342894393742,0.36903749767655514,0.9439697370740677,0.7456964076342978,0.625,False
longdoc_qa,longdoc,5,6,3068,jl,8,16,16,0.005215123859191656,1.0617871993502679,-0.02168617378309687,0.2633451761467911,0.125,False
longdoc_qa,longdoc,5,6,3068,jl,16,16,16,0.005215123859191656,0.3761600938763326,0.9452004541214326,0.7283796292559982,0.375,False
longdoc_qa,longdoc,5,6,3068,jl,32,16,16,0.005215123859191656,0.9447976261964164,0.8234668747630481,0.23129027748189346,0.1875,False
longdoc_qa,longdoc,5,6,3068,jl,64,16,16,0.005215123859191656,0.12384044849693443,0.992616990680254,0.8668525781976715,0.5625,False
longdoc_qa,longdoc,5,6,3068,jl,128,16,16,0.005215123859191656,0.06037076571048164,0.9985350103836296,0.9531971178887276,0.9375,True
longdoc_qa,longdoc,5,6,3068,block_centroid,32,16,28,0.009126466753585397,0.4658183176602129,0.9897745253949106,0.6545592506795961,0.625,False
longdoc_qa,longdoc,5,6,3068,block_upperbound,32,16,28,0.009126466753585397,0.4658183176602129,0.9897745253949106,0.6545592506795961,0.625,False
longdoc_qa,longdoc,5,6,3068,recency_router,64,16,16,0.005215123859191656,0.8188369659728849,0.9398404596710502,0.5088406362133429,0.375,False
longdoc_qa,longdoc,5,6,3068,sink_recent_router,64,16,20,0.00651890482398957,0.36193300247811605,0.9450609342857162,0.7725574370703722,0.5,False
longdoc_qa,longdoc,5,6,3068,jl,8,32,32,0.010430247718383311,1.0190685293510924,0.1058182559171547,0.27395371204073343,0.125,False
longdoc_qa,longdoc,5,6,3068,jl,16,32,32,0.010430247718383311,0.35147348557625346,0.9515739225039905,0.7469140937163274,0.28125,False
longdoc_qa,longdoc,5,6,3068,jl,32,32,32,0.010430247718383311,0.5507633923253894,0.8346966460253079,0.5454757427431075,0.28125,False
longdoc_qa,longdoc,5,6,3068,jl,64,32,32,0.010430247718383311,0.06852246505714336,0.9978918431336283,0.9441388306477151,0.6875,True
longdoc_qa,longdoc,5,6,3068,jl,128,32,32,0.010430247718383311,0.03596302869465399,0.9994333747717846,0.9709906074699292,0.75,True
longdoc_qa,longdoc,5,6,3068,block_centroid,32,32,60,0.01955671447196871,0.047222906397739794,0.9991046360976432,0.9675891331771764,0.78125,True
longdoc_qa,longdoc,5,6,3068,block_upperbound,32,32,60,0.01955671447196871,0.047222906397739794,0.9991046360976432,0.9675891331771764,0.78125,True
longdoc_qa,longdoc,5,6,3068,recency_router,64,32,32,0.010430247718383311,0.46579607277833485,0.9897741758275662,0.6545721707539726,0.53125,False
longdoc_qa,longdoc,5,6,3068,sink_recent_router,64,32,36,0.011734028683181226,0.11205880290577067,0.9939299375253162,0.9182889716110021,0.625,False
longdoc_qa,longdoc,5,6,3068,jl,8,64,64,0.020860495436766623,0.9825387977663808,0.2195727909880639,0.28116105650288437,0.109375,False
longdoc_qa,longdoc,5,6,3068,jl,16,64,64,0.020860495436766623,0.30987418548738277,0.9600882822924977,0.7782311100504001,0.265625,False
longdoc_qa,longdoc,5,6,3068,jl,32,64,64,0.020860495436766623,0.12568008576594056,0.9925718298490811,0.8884113225964212,0.375,False
longdoc_qa,longdoc,5,6,3068,jl,64,64,64,0.020860495436766623,0.02495939988184014,0.9997381637248167,0.9817372177977693,0.53125,True
longdoc_qa,longdoc,5,6,3068,jl,128,64,64,0.020860495436766623,0.02664944912848809,0.999692396328725,0.9807147781859133,0.546875,True
longdoc_qa,longdoc,5,6,3068,block_centroid,32,64,92,0.02998696219035202,0.036316395442237664,0.9994612233738067,0.982730559254262,0.71875,True
longdoc_qa,longdoc,5,6,3068,block_upperbound,32,64,92,0.02998696219035202,0.036316395442237664,0.9994612233738067,0.982730559254262,0.71875,True
longdoc_qa,longdoc,5,6,3068,recency_router,64,64,64,0.020860495436766623,0.4640028933208312,0.9898098667065288,0.6559018604192102,0.40625,False
longdoc_qa,longdoc,5,6,3068,sink_recent_router,64,64,68,0.02216427640156454,0.11125595170958949,0.9940038573198194,0.9196186612762395,0.46875,False
longdoc_qa,longdoc,5,6,3068,jl,8,128,128,0.041720990873533245,0.9253623031321038,0.44615903116523586,0.3980305719733727,0.171875,False
longdoc_qa,longdoc,5,6,3068,jl,16,128,128,0.041720990873533245,0.18929019406713973,0.9832308386019383,0.8853309909744825,0.2890625,False
longdoc_qa,longdoc,5,6,3068,jl,32,128,128,0.041720990873533245,0.06976819946049102,0.9977630578376345,0.9415390402259347,0.40625,True
longdoc_qa,longdoc,5,6,3068,jl,64,128,128,0.041720990873533245,0.02050310811788098,0.9998262561268476,0.9850448981349343,0.4375,True
longdoc_qa,longdoc,5,6,3068,jl,128,128,128,0.041720990873533245,0.018431475292351958,0.9998513070107673,0.9872406930674839,0.5078125,True
longdoc_qa,longdoc,5,6,3068,block_centroid,32,128,156,0.05084745762711865,0.02196587813385974,0.9997843795621746,0.9898295317010897,0.6171875,True
longdoc_qa,longdoc,5,6,3068,block_upperbound,32,128,156,0.05084745762711865,0.03422394405492091,0.9995240420484777,0.9840199857500094,0.5546875,True
longdoc_qa,longdoc,5,6,3068,recency_router,64,128,128,0.041720990873533245,0.03398761905162635,0.999531885376975,0.984073168993876,0.5625,True
longdoc_qa,longdoc,5,6,3068,sink_recent_router,64,128,132,0.04302477183833116,0.027101893027341447,0.9996834316970341,0.9871950067558984,0.578125,True
longdoc_qa,longdoc,5,7,3068,jl,8,8,8,0.002607561929595828,1.979140875603468,-0.08276102231660823,5.72951560041974e-05,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,16,8,8,0.002607561929595828,2.1738515784708947,-0.119399224806582,2.178222254303458e-05,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,32,8,8,0.002607561929595828,1.2876674397184302,0.053384668901853706,9.580378623375234e-08,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,64,8,8,0.002607561929595828,0.547196841709316,0.8481861339126255,0.4515417905794891,0.5,False
longdoc_qa,longdoc,5,7,3068,jl,128,8,8,0.002607561929595828,0.2765944923278301,0.9669313376081108,0.6300175927454241,0.625,False
longdoc_qa,longdoc,5,7,3068,block_centroid,32,8,32,0.010430247718383311,0.46255861044178026,0.8978820612853603,0.5465883649369414,0.5,False
longdoc_qa,longdoc,5,7,3068,block_upperbound,32,8,28,0.009126466753585397,0.8021531185307623,0.8209497004480087,0.2906809880819045,0.375,False
longdoc_qa,longdoc,5,7,3068,recency_router,64,8,8,0.002607561929595828,0.7914435239833645,0.7384892115151012,0.06790670309579078,0.125,False
longdoc_qa,longdoc,5,7,3068,sink_recent_router,64,8,12,0.003911342894393742,0.7374064214906827,0.6905969129298859,0.18381262652756736,0.25,False
longdoc_qa,longdoc,5,7,3068,jl,8,16,16,0.005215123859191656,1.6766723004885637,-0.11127243659863356,0.00015359975342204066,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,16,16,16,0.005215123859191656,2.1685037693968314,-0.11910135566530139,2.1860358711789057e-05,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,32,16,16,0.005215123859191656,1.2003695890371164,0.39372832332360763,6.355317851050904e-07,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,64,16,16,0.005215123859191656,0.21273022055139232,0.9779942569517639,0.7730267940172518,0.6875,False
longdoc_qa,longdoc,5,7,3068,jl,128,16,16,0.005215123859191656,0.14012941824487324,0.9923238853500643,0.8567140129763289,0.75,False
longdoc_qa,longdoc,5,7,3068,block_centroid,32,16,32,0.010430247718383311,0.46255861044178026,0.8978820612853603,0.5465883649369414,0.6875,False
longdoc_qa,longdoc,5,7,3068,block_upperbound,32,16,28,0.009126466753585397,0.8021531185307623,0.8209497004480087,0.2906809880819045,0.25,False
longdoc_qa,longdoc,5,7,3068,recency_router,64,16,16,0.005215123859191656,0.7768834203438288,0.7405639037505565,0.07040702212858466,0.125,False
longdoc_qa,longdoc,5,7,3068,sink_recent_router,64,16,20,0.00651890482398957,0.7340786882436381,0.6958230658439476,0.1863129455603612,0.25,False
longdoc_qa,longdoc,5,7,3068,jl,8,32,32,0.010430247718383311,1.1656850210377068,-0.06020442457716355,0.09561853073439436,0.03125,False
longdoc_qa,longdoc,5,7,3068,jl,16,32,32,0.010430247718383311,2.1485052942741794,-0.11900637197322865,2.218272788078102e-05,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,32,32,32,0.010430247718383311,0.6750600499412219,0.747557625484635,0.20116796807815804,0.09375,False
longdoc_qa,longdoc,5,7,3068,jl,64,32,32,0.010430247718383311,0.15609497018450982,0.9878051479526208,0.8765973303175507,0.71875,False
longdoc_qa,longdoc,5,7,3068,jl,128,32,32,0.010430247718383311,0.016826016594816178,0.999908933924958,0.9792953950730365,0.84375,True
longdoc_qa,longdoc,5,7,3068,block_centroid,32,32,32,0.010430247718383311,0.46255861044178026,0.8978820612853603,0.5465883649369414,0.6875,False
longdoc_qa,longdoc,5,7,3068,block_upperbound,32,32,60,0.01955671447196871,0.24559836272439656,0.9713709942639994,0.837269353018846,0.9375,False
longdoc_qa,longdoc,5,7,3068,recency_router,64,32,32,0.010430247718383311,0.8021525752427404,0.8209497112144727,0.2906811303511649,0.25,False
longdoc_qa,longdoc,5,7,3068,sink_recent_router,64,32,36,0.011734028683181226,0.5977897129102965,0.8249247410410462,0.40658705378294147,0.375,False
longdoc_qa,longdoc,5,7,3068,jl,8,64,64,0.020860495436766623,0.7281621074552076,0.761560320222577,0.2883330117139522,0.171875,False
longdoc_qa,longdoc,5,7,3068,jl,16,64,64,0.020860495436766623,2.1206609898195246,-0.11932113169568091,2.269459738936147e-05,0.0,False
longdoc_qa,longdoc,5,7,3068,jl,32,64,64,0.020860495436766623,0.4844601257771041,0.8919611145729188,0.4716723737226359,0.125,False
longdoc_qa,longdoc,5,7,3068,jl,64,64,64,0.020860495436766623,0.015283775183024529,0.9998837385627583,0.9818888229623216,0.6875,True
longdoc_qa,longdoc,5,7,3068,jl,128,64,64,0.020860495436766623,0.0023683354923458187,0.9999980556387384,0.9972744082775,0.84375,True
longdoc_qa,longdoc,5,7,3068,block_centroid,32,64,92,0.02998696219035202,0.0011373173084714085,0.9999995998693715,0.9989976895278482,0.84375,True
longdoc_qa,longdoc,5,7,3068,block_upperbound,32,64,92,0.02998696219035202,0.0011373173084714085,0.9999995998693715,0.9989976895278482,0.84375,True
longdoc_qa,longdoc,5,7,3068,recency_router,64,64,64,0.020860495436766623,0.8021445522931634,0.8209506502907078,0.2906833905760373,0.25,False
longdoc_qa,longdoc,5,7,3068,sink_recent_router,64,64,68,0.02216427640156454,0.5977864480618716,0.8249257700312437,0.4065893140078139,0.3125,False
longdoc_qa,longdoc,5,7,3068,jl,8,128,128,0.041720990873533245,0.7251863411576154,0.7615010499555874,0.2898636183931921,0.234375,False
longdoc_qa,longdoc,5,7,3068,jl,16,128,128,0.041720990873533245,1.16749090399702,-0.06408886294033148,0.09538529617100494,0.03125,False
longdoc_qa,longdoc,5,7,3068,jl,32,128,128,0.041720990873533245,0.43522578095137615,0.9101495996694041,0.5683355432775281,0.1171875,False
longdoc_qa,longdoc,5,7,3068,jl,64,128,128,0.041720990873533245,0.001052595069916702,0.9999997138530027,0.9988546658665176,0.7421875,True
longdoc_qa,longdoc,5,7,3068,jl,128,128,128,0.041720990873533245,0.0002789648337370347,0.999999981318368,0.9997127672145903,0.828125,True
longdoc_qa,longdoc,5,7,3068,block_centroid,32,128,156,0.05084745762711865,0.0003551006222392487,0.9999999486217022,0.9997121207133972,0.8359375,True
longdoc_qa,longdoc,5,7,3068,block_upperbound,32,128,156,0.05084745762711865,0.0003551006222392487,0.9999999486217022,0.9997121207133972,0.8359375,True
longdoc_qa,longdoc,5,7,3068,recency_router,64,128,128,0.041720990873533245,0.001135297233179534,0.9999996010079745,0.999000092021981,0.625,True
longdoc_qa,longdoc,5,7,3068,sink_recent_router,64,128,132,0.04302477183833116,0.0009986986071833747,0.9999996800093235,0.9991216719903275,0.65625,True
longdoc_qa,longdoc,5,8,3068,jl,8,8,8,0.002607561929595828,2.305076232269741,0.32946952618327224,0.08231523967980435,0.125,False
longdoc_qa,longdoc,5,8,3068,jl,16,8,8,0.002607561929595828,1.2657152401230893,0.450285639597387,0.015228775461838935,0.0,False
longdoc_qa,longdoc,5,8,3068,jl,32,8,8,0.002607561929595828,1.4063330066773696,0.377751655223681,4.719142868463913e-05,0.0,False
longdoc_qa,longdoc,5,8,3068,jl,64,8,8,0.002607561929595828,0.7722646303073833,0.7487266784183584,0.4010906836489442,0.5,False
longdoc_qa,longdoc,5,8,3068,jl,128,8,8,0.002607561929595828,0.48781708374548166,0.9222704197829931,0.47882763110796817,0.5,False
longdoc_qa,longdoc,5,8,3068,block_centroid,32,8,32,0.010430247718383311,0.49378293932231665,0.8862309498750011,0.4911250211971531,0.5,False
longdoc_qa,longdoc,5,8,3068,block_upperbound,32,8,28,0.009126466753585397,0.7159915970009251,0.8477084282224848,0.3376291506624986,0.375,False
longdoc_qa,longdoc,5,8,3068,recency_router,64,8,8,0.002607561929595828,0.7882456975552065,0.7442340155800248,0.08886552425695585,0.125,False
longdoc_qa,longdoc,5,8,3068,sink_recent_router,64,8,12,0.003911342894393742,0.7193486575857295,0.7487334676649071,0.10147456880199694,0.125,False
longdoc_qa,longdoc,5,8,3068,jl,8,16,16,0.005215123859191656,1.3933830283578146,0.4812532914166619,0.14789137268126046,0.125,False
longdoc_qa,longdoc,5,8,3068,jl,16,16,16,0.005215123859191656,1.2657099034076529,0.45028592763257635,0.015228863597790302,0.0,False
longdoc_qa,longdoc,5,8,3068,jl,32,16,16,0.005215123859191656,1.258521808492063,0.7202007798817068,0.10612732615338201,0.125,False
longdoc_qa,longdoc,5,8,3068,jl,64,16,16,0.005215123859191656,0.4290683909748815,0.9162732209540171,0.621096004452947,0.625,False
longdoc_qa,longdoc,5,8,3068,jl,128,16,16,0.005215123859191656,0.3275610433517274,0.9664800001069961,0.6515179401436471,0.625,False
longdoc_qa,longdoc,5,8,3068,block_centroid,32,16,32,0.010430247718383311,0.49378293932231665,0.8862309498750011,0.4911250211971531,0.625,False
longdoc_qa,longdoc,5,8,3068,block_upperbound,32,16,28,0.009126466753585397,0.7159915970009251,0.8477084282224848,0.3376291506624986,0.3125,False
longdoc_qa,longdoc,5,8,3068,recency_router,64,16,16,0.005215123859191656,0.6962193169755501,0.7643289840696068,0.12072990566573695,0.1875,False
longdoc_qa,longdoc,5,8,3068,sink_recent_router,64,16,20,0.00651890482398957,0.6600209472209008,0.7693811311169936,0.13333895021077805,0.1875,False
longdoc_qa,longdoc,5,8,3068,jl,8,32,32,0.010430247718383311,1.2379245441976585,0.5295542820836114,0.1881898311307381,0.15625,False
longdoc_qa,longdoc,5,8,3068,jl,16,32,32,0.010430247718383311,1.0183878507083115,0.5267299070609741,0.02699393233020247,0.0625,False
longdoc_qa,longdoc,5,8,3068,jl,32,32,32,0.010430247718383311,1.2562504652012858,0.7205152060179535,0.10627435339248302,0.0625,False
longdoc_qa,longdoc,5,8,3068,jl,64,32,32,0.010430247718383311,0.13007304797782893,0.9928091890082226,0.8788226384593114,0.75,False
longdoc_qa,longdoc,5,8,3068,jl,128,32,32,0.010430247718383311,0.034197850201842815,0.9996749502087103,0.959077811475791,0.90625,True
longdoc_qa,longdoc,5,8,3068,block_centroid,32,32,32,0.010430247718383311,0.49378293932231665,0.8862309498750011,0.4911250211971531,0.53125,False
longdoc_qa,longdoc,5,8,3068,block_upperbound,32,32,60,0.01955671447196871,0.24752128864043918,0.9715662257321465,0.8287541718596521,0.90625,False
longdoc_qa,longdoc,5,8,3068,recency_router,64,32,32,0.010430247718383311,0.7159915323924713,0.8477084316702026,0.33762917327778413,0.375,False
longdoc_qa,longdoc,5,8,3068,sink_recent_router,64,32,36,0.011734028683181226,0.6853723374047821,0.8484125407169506,0.35023821782282527,0.40625,False
longdoc_qa,longdoc,5,8,3068,jl,8,64,64,0.020860495436766623,0.8786871980006692,0.6791253886549591,0.25853454527833913,0.28125,False
longdoc_qa,longdoc,5,8,3068,jl,16,64,64,0.020860495436766623,1.0576844879339398,0.7508210840113159,0.18889494961920744,0.1875,False
longdoc_qa,longdoc,5,8,3068,jl,32,64,64,0.020860495436766623,1.1653194663032322,0.7240650943745285,0.12929324734213116,0.0625,False
longdoc_qa,longdoc,5,8,3068,jl,64,64,64,0.020860495436766623,0.004267650380334711,0.9999947324389373,0.9946378326272282,0.859375,True
longdoc_qa,longdoc,5,8,3068,jl,128,64,64,0.020860495436766623,0.006680147004285067,0.9999843238413217,0.992645333460368,0.8125,True
longdoc_qa,longdoc,5,8,3068,block_centroid,32,64,92,0.02998696219035202,0.006535853699407056,0.9999837762415755,0.994083072683081,0.859375,True
longdoc_qa,longdoc,5,8,3068,block_upperbound,32,64,92,0.02998696219035202,0.006535853699407056,0.9999837762415755,0.994083072683081,0.859375,True
longdoc_qa,longdoc,5,8,3068,recency_router,64,64,64,0.020860495436766623,0.7159471437584406,0.8477144859022232,0.337645711221681,0.28125,False
longdoc_qa,longdoc,5,8,3068,sink_recent_router,64,64,68,0.02216427640156454,0.6853320862078388,0.8484185971165297,0.3502547557667221,0.34375,False
longdoc_qa,longdoc,5,8,3068,jl,8,128,128,0.041720990873533245,0.7654126439280101,0.7236252096143861,0.3020997285461785,0.28125,False
